lat,long,
47.26009,-52.77767, 
47.26009,-52.77768, 
47.26008,-52.77767, 
47.26008,-52.77767, 
47.26007,-52.77768, 
47.26006,-52.77768, 
47.26006,-52.77768, 
47.26005,-52.77768, 
47.26005,-52.77769, 
47.26004,-52.77769, 
47.26004,-52.77769, 
47.26003,-52.77769, 
47.26002,-52.7777, 
47.26001,-52.7777, 
47.26001,-52.7777, 
47.26,-52.7777, 
47.26,-52.7777, 
47.25999,-52.77769, 
47.25998,-52.77768, 
47.25998,-52.77768, 
47.25997,-52.77767, 
47.25997,-52.77767, 
47.25996,-52.77767, 
47.25995,-52.77766, 
47.25995,-52.77766, 
47.25995,-52.77764, 
47.25995,-52.77762, 
47.25994,-52.77761, 
47.25994,-52.7776, 
47.25994,-52.77759, 
47.25995,-52.77758, 
47.25995,-52.77757, 
47.25995,-52.77756, 
47.25995,-52.77756, 
47.25996,-52.77756, 
47.25997,-52.77755, 
47.25998,-52.77755, 
47.25998,-52.77755, 
47.25998,-52.77754, 
47.25998,-52.77753, 
47.25997,-52.77753, 
47.25996,-52.77753, 
47.25996,-52.77752, 
47.25996,-52.77752, 
47.25995,-52.77752, 
47.25994,-52.77751, 
47.25993,-52.77751, 
47.25993,-52.77751, 
47.25992,-52.77751, 
47.25991,-52.77751, 
47.25991,-52.77752, 
47.2599,-52.77752, 
47.2599,-52.77752, 
47.25989,-52.77753, 
47.25988,-52.77753, 
47.25988,-52.77753, 
47.25987,-52.77754, 
47.25987,-52.77754, 
47.25986,-52.77755, 
47.25985,-52.77755, 
47.25985,-52.77755, 
47.25984,-52.77756, 
47.25983,-52.77757, 
47.25982,-52.77757, 
47.25981,-52.77758, 
47.25981,-52.77758, 
47.2598,-52.77758, 
47.25979,-52.77759, 
47.25978,-52.77759, 
47.25978,-52.77758, 
47.25977,-52.77758, 
47.25977,-52.77758, 
47.25976,-52.77758, 
47.25976,-52.77757, 
47.25975,-52.77757, 
47.25975,-52.77757, 
47.25974,-52.77757, 
47.25974,-52.77758, 
47.25973,-52.77758, 
47.25973,-52.77759, 
47.25972,-52.77759, 
47.25972,-52.7776, 
47.25971,-52.7776, 
47.25971,-52.77761, 
47.2597,-52.77761, 
47.2597,-52.77761, 
47.2597,-52.77761, 
47.25969,-52.77761, 
47.25969,-52.77761, 
47.25968,-52.7776, 
47.25968,-52.77759, 
47.25967,-52.77759, 
47.25967,-52.77759, 
47.25966,-52.77759, 
47.25965,-52.77759, 
47.25964,-52.7776, 
47.25964,-52.7776, 
47.25963,-52.7776, 
47.25963,-52.7776, 
47.25962,-52.7776, 
47.25961,-52.7776, 
47.2596,-52.7776, 
47.25959,-52.77759, 
47.25959,-52.77759, 
47.25958,-52.77759, 
47.25957,-52.7776, 
47.25956,-52.7776, 
47.25956,-52.7776, 
47.25955,-52.7776, 
47.25955,-52.77761, 
47.25953,-52.77761, 
47.25952,-52.77762, 
47.25952,-52.77762, 
47.25951,-52.77762, 
47.25951,-52.77761, 
47.2595,-52.77761, 
47.25949,-52.77761, 
47.25948,-52.77761, 
47.25948,-52.77761, 
47.25947,-52.77761, 
47.25947,-52.77762, 
47.25946,-52.77763, 
47.25945,-52.77764, 
47.25945,-52.77764, 
47.25943,-52.77765, 
47.25943,-52.77765, 
47.25942,-52.77766, 
47.25942,-52.77766, 
47.25941,-52.77766, 
47.2594,-52.77766, 
47.25939,-52.77765, 
47.25938,-52.77765, 
47.25938,-52.77764, 
47.25937,-52.77764, 
47.25936,-52.77762, 
47.25935,-52.77759, 
47.25934,-52.77758, 
47.25934,-52.77757, 
47.25934,-52.77756, 
47.25934,-52.77755, 
47.25934,-52.77753, 
47.25933,-52.77751, 
47.25933,-52.7775, 
47.25933,-52.77749, 
47.25933,-52.77748, 
47.25933,-52.77747, 
47.25932,-52.77747, 
47.25932,-52.77745, 
47.25932,-52.77744, 
47.25931,-52.77744, 
47.25931,-52.77743, 
47.2593,-52.77743, 
47.25929,-52.77743, 
47.25929,-52.77744, 
47.25929,-52.77744, 
47.25927,-52.77745, 
47.25927,-52.77745, 
47.25926,-52.77746, 
47.25925,-52.77746, 
47.25925,-52.77747, 
47.25924,-52.77747, 
47.25924,-52.77747, 
47.25923,-52.77748, 
47.25923,-52.77748, 
47.25922,-52.77749, 
47.25922,-52.77749, 
47.25922,-52.7775, 
47.25921,-52.7775, 
47.25921,-52.77751, 
47.25921,-52.77751, 
47.2592,-52.77752, 
47.2592,-52.77752, 
47.2592,-52.77753, 
47.2592,-52.77754, 
47.25919,-52.77755, 
47.25919,-52.77755, 
47.25919,-52.77756, 
47.25919,-52.77757, 
47.25919,-52.77757, 
47.25918,-52.77757, 
47.25918,-52.77758, 
47.25917,-52.77759, 
47.25917,-52.7776, 
47.25916,-52.7776, 
47.25916,-52.77761, 
47.25916,-52.77762, 
47.25915,-52.77762, 
47.25915,-52.77763, 
47.25914,-52.77764, 
47.25914,-52.77766, 
47.25914,-52.77767, 
47.25914,-52.77767, 
47.25914,-52.77768, 
47.25913,-52.77769, 
47.25913,-52.7777, 
47.25913,-52.7777, 
47.25912,-52.7777, 
47.25911,-52.77769, 
47.2591,-52.77769, 
47.2591,-52.77769, 
47.2591,-52.77768, 
47.2591,-52.77767, 
47.25909,-52.77767, 
47.25909,-52.77766, 
47.25908,-52.77766, 
47.25907,-52.77765, 
47.25907,-52.77765, 
47.25906,-52.77765, 
47.25905,-52.77765, 
47.25905,-52.77765, 
47.25903,-52.77766, 
47.25903,-52.77766, 
47.25902,-52.77767, 
47.25901,-52.77767, 
47.259,-52.77768, 
47.25899,-52.77768, 
47.25899,-52.77769, 
47.25897,-52.77769, 
47.25896,-52.77769, 
47.25896,-52.77769, 
47.25895,-52.77767, 
47.25896,-52.77765, 
47.25896,-52.77764, 
47.25895,-52.77764, 
47.25894,-52.77765, 
47.25894,-52.77764, 
47.25892,-52.77762, 
47.25891,-52.77759, 
47.2589,-52.77759, 
47.25889,-52.77759, 
47.25889,-52.7776, 
47.25888,-52.7776, 
47.25887,-52.7776, 
47.25887,-52.77759, 
47.25886,-52.77759, 
47.25885,-52.77757, 
47.25885,-52.77756, 
47.25885,-52.77755, 
47.25884,-52.77755, 
47.25883,-52.77756, 
47.25882,-52.77756, 
47.25881,-52.77756, 
47.25881,-52.77755, 
47.2588,-52.77755, 
47.25879,-52.77754, 
47.25879,-52.77753, 
47.25879,-52.77752, 
47.25878,-52.77752, 
47.25877,-52.77751, 
47.25876,-52.7775, 
47.25875,-52.7775, 
47.25874,-52.7775, 
47.25874,-52.77749, 
47.25873,-52.77749, 
47.25873,-52.77748, 
47.25872,-52.77747, 
47.25872,-52.77746, 
47.25872,-52.77745, 
47.25872,-52.77744, 
47.25873,-52.77743, 
47.25874,-52.77742, 
47.25874,-52.77742, 
47.25875,-52.77741, 
47.25875,-52.77739, 
47.25874,-52.77738, 
47.25873,-52.77738, 
47.25873,-52.77739, 
47.25872,-52.77739, 
47.25871,-52.7774, 
47.2587,-52.77741, 
47.25869,-52.77741, 
47.25868,-52.77742, 
47.25868,-52.77742, 
47.25867,-52.77743, 
47.25867,-52.77743, 
47.25866,-52.77743, 
47.25865,-52.77743, 
47.25864,-52.77743, 
47.25863,-52.77742, 
47.25862,-52.77742, 
47.25861,-52.77742, 
47.25861,-52.77742, 
47.25859,-52.77742, 
47.25859,-52.77742, 
47.25858,-52.77742, 
47.25857,-52.77742, 
47.25856,-52.77742, 
47.25855,-52.77743, 
47.25855,-52.77743, 
47.25854,-52.77743, 
47.25853,-52.77744, 
47.25853,-52.77744, 
47.25852,-52.77744, 
47.25851,-52.77745, 
47.2585,-52.77744, 
47.25849,-52.77744, 
47.25848,-52.77744, 
47.25847,-52.77743, 
47.25846,-52.77741, 
47.25845,-52.77741, 
47.25845,-52.7774, 
47.25846,-52.77739, 
47.25847,-52.77738, 
47.25848,-52.77737, 
47.25848,-52.77736, 
47.25849,-52.77736, 
47.2585,-52.77736, 
47.2585,-52.77736, 
47.25851,-52.77736, 
47.25852,-52.77736, 
47.25854,-52.77736, 
47.25854,-52.77736, 
47.25855,-52.77735, 
47.25855,-52.77735, 
47.25855,-52.77734, 
47.25854,-52.77733, 
47.25853,-52.77733, 
47.25852,-52.77733, 
47.25851,-52.77733, 
47.2585,-52.77733, 
47.2585,-52.77733, 
47.25849,-52.77732, 
47.25849,-52.77732, 
47.2585,-52.77731, 
47.2585,-52.7773, 
47.25851,-52.7773, 
47.25852,-52.77729, 
47.25853,-52.77728, 
47.25853,-52.77728, 
47.25854,-52.77728, 
47.25854,-52.77728, 
47.25855,-52.77727, 
47.25856,-52.77727, 
47.25857,-52.77726, 
47.25857,-52.77726, 
47.25858,-52.77726, 
47.25857,-52.77725, 
47.25857,-52.77723, 
47.25856,-52.77722, 
47.25856,-52.7772, 
47.25855,-52.7772, 
47.25855,-52.77718, 
47.25855,-52.77718, 
47.25855,-52.77716, 
47.25856,-52.77715, 
47.25856,-52.77715, 
47.25857,-52.77715, 
47.25858,-52.77714, 
47.25858,-52.77713, 
47.25858,-52.77712, 
47.25858,-52.77711, 
47.25858,-52.7771, 
47.25858,-52.77709, 
47.25858,-52.77708, 
47.25857,-52.77708, 
47.25856,-52.77708, 
47.25856,-52.77708, 
47.25855,-52.77708, 
47.25854,-52.77708, 
47.25853,-52.77709, 
47.25852,-52.77709, 
47.25852,-52.77708, 
47.25851,-52.77708, 
47.2585,-52.77709, 
47.25849,-52.7771, 
47.25848,-52.7771, 
47.25848,-52.77711, 
47.25847,-52.77712, 
47.25846,-52.77713, 
47.25846,-52.77714, 
47.25845,-52.77714, 
47.25844,-52.77715, 
47.25843,-52.77715, 
47.25842,-52.77716, 
47.25842,-52.77716, 
47.25841,-52.77716, 
47.2584,-52.77716, 
47.25839,-52.77716, 
47.25839,-52.77716, 
47.25838,-52.77716, 
47.25837,-52.77716, 
47.25837,-52.77716, 
47.25836,-52.77716, 
47.25834,-52.77715, 
47.25834,-52.77715, 
47.25833,-52.77715, 
47.25833,-52.77715, 
47.25832,-52.77714, 
47.25831,-52.77713, 
47.25831,-52.77713, 
47.2583,-52.77712, 
47.25829,-52.77712, 
47.25828,-52.77711, 
47.25827,-52.77712, 
47.25827,-52.77712, 
47.25826,-52.77712, 
47.25825,-52.77713, 
47.25825,-52.77714, 
47.25825,-52.77714, 
47.25824,-52.77715, 
47.25823,-52.77715, 
47.25823,-52.77715, 
47.25822,-52.77714, 
47.25822,-52.77713, 
47.25822,-52.77712, 
47.25822,-52.77711, 
47.25823,-52.7771, 
47.25823,-52.77709, 
47.25823,-52.77708, 
47.25824,-52.77707, 
47.25824,-52.77705, 
47.25825,-52.77705, 
47.25826,-52.77704, 
47.25826,-52.77704, 
47.25827,-52.77703, 
47.25827,-52.77702, 
47.25828,-52.77701, 
47.25828,-52.777, 
47.25829,-52.777, 
47.2583,-52.777, 
47.2583,-52.77699, 
47.2583,-52.77698, 
47.25829,-52.77697, 
47.25829,-52.77696, 
47.25828,-52.77696, 
47.25828,-52.77696, 
47.25826,-52.77696, 
47.25826,-52.77696, 
47.25825,-52.77696, 
47.25824,-52.77696, 
47.25823,-52.77697, 
47.25822,-52.77698, 
47.25822,-52.77698, 
47.25821,-52.77699, 
47.2582,-52.77699, 
47.25819,-52.777, 
47.25819,-52.77701, 
47.25818,-52.77701, 
47.25817,-52.77701, 
47.25816,-52.77702, 
47.25815,-52.77703, 
47.25814,-52.77702, 
47.25814,-52.77703, 
47.25813,-52.77702, 
47.25812,-52.77702, 
47.25812,-52.77701, 
47.25811,-52.77701, 
47.25811,-52.77701, 
47.2581,-52.777, 
47.2581,-52.77699, 
47.2581,-52.77697, 
47.2581,-52.77696, 
47.2581,-52.77696, 
47.2581,-52.77695, 
47.25811,-52.77694, 
47.25811,-52.77693, 
47.25811,-52.77692, 
47.25812,-52.77692, 
47.25813,-52.77691, 
47.25813,-52.77691, 
47.25814,-52.77691, 
47.25815,-52.77689, 
47.25816,-52.77689, 
47.25817,-52.77688, 
47.25817,-52.77688, 
47.25817,-52.77688, 
47.25818,-52.77687, 
47.25819,-52.77687, 
47.2582,-52.77687, 
47.25821,-52.77687, 
47.25821,-52.77687, 
47.25822,-52.77687, 
47.25823,-52.77687, 
47.25824,-52.77687, 
47.25825,-52.77687, 
47.25826,-52.77687, 
47.25826,-52.77687, 
47.25827,-52.77687, 
47.25827,-52.77687, 
47.25828,-52.77687, 
47.25828,-52.77686, 
47.25828,-52.77685, 
47.25828,-52.77684, 
47.25829,-52.77684, 
47.2583,-52.77683, 
47.2583,-52.77683, 
47.25831,-52.77682, 
47.25832,-52.77682, 
47.25832,-52.77682, 
47.25833,-52.77681, 
47.25834,-52.77681, 
47.25834,-52.77682, 
47.25836,-52.77682, 
47.25836,-52.77682, 
47.25837,-52.77682, 
47.25837,-52.77682, 
47.25836,-52.77681, 
47.25835,-52.77681, 
47.25835,-52.77682, 
47.25834,-52.77681, 
47.25833,-52.77682, 
47.25832,-52.77682, 
47.25832,-52.77682, 
47.25831,-52.77682, 
47.2583,-52.77682, 
47.2583,-52.77683, 
47.25829,-52.77682, 
47.25828,-52.77682, 
47.25828,-52.77683, 
47.25827,-52.77683, 
47.25827,-52.77683, 
47.25826,-52.77683, 
47.25825,-52.77683, 
47.25824,-52.77683, 
47.25824,-52.77684, 
47.25823,-52.77684, 
47.25822,-52.77684, 
47.25821,-52.77684, 
47.25821,-52.77684, 
47.2582,-52.77684, 
47.25819,-52.77684, 
47.25818,-52.77684, 
47.25818,-52.77685, 
47.25817,-52.77685, 
47.25816,-52.77684, 
47.25815,-52.77683, 
47.25814,-52.77683, 
47.25813,-52.77682, 
47.25812,-52.77682, 
47.25812,-52.77681, 
47.25813,-52.77681, 
47.25813,-52.7768, 
47.25814,-52.77679, 
47.25814,-52.77679, 
47.25815,-52.77679, 
47.25816,-52.77679, 
47.25817,-52.77678, 
47.25818,-52.77678, 
47.25818,-52.77678, 
47.25819,-52.77678, 
47.2582,-52.77678, 
47.25821,-52.77678, 
47.25822,-52.77678, 
47.25822,-52.77678, 
47.25823,-52.77678, 
47.25824,-52.77677, 
47.25824,-52.77677, 
47.25824,-52.77677, 
47.25823,-52.77677, 
47.25823,-52.77677, 
47.25821,-52.77677, 
47.25821,-52.77677, 
47.2582,-52.77677, 
47.25819,-52.77677, 
47.25818,-52.77677, 
47.25817,-52.77677, 
47.25817,-52.77677, 
47.25816,-52.77677, 
47.25815,-52.77677, 
47.25815,-52.77677, 
47.25814,-52.77676, 
47.25814,-52.77676, 
47.25813,-52.77676, 
47.25812,-52.77676, 
47.25812,-52.77677, 
47.25811,-52.77677, 
47.25811,-52.77678, 
47.2581,-52.77678, 
47.25809,-52.77678, 
47.25809,-52.77677, 
47.25808,-52.77678, 
47.25807,-52.77678, 
47.25807,-52.77679, 
47.25806,-52.7768, 
47.25805,-52.77681, 
47.25804,-52.77681, 
47.25803,-52.77682, 
47.25803,-52.77682, 
47.25802,-52.77682, 
47.25801,-52.77682, 
47.258,-52.77682, 
47.25799,-52.77682, 
47.25798,-52.77683, 
47.25797,-52.77683, 
47.25796,-52.77683, 
47.25796,-52.77682, 
47.25795,-52.77682, 
47.25795,-52.77681, 
47.25794,-52.7768, 
47.25794,-52.77679, 
47.25794,-52.77678, 
47.25794,-52.77679, 
47.25794,-52.7768, 
47.25795,-52.77681, 
47.25795,-52.77682, 
47.25794,-52.77683, 
47.25794,-52.77684, 
47.25794,-52.77684, 
47.25793,-52.77685, 
47.25792,-52.77685, 
47.25791,-52.77685, 
47.2579,-52.77685, 
47.25789,-52.77685, 
47.25789,-52.77685, 
47.25788,-52.77685, 
47.25787,-52.77686, 
47.25786,-52.77686, 
47.25785,-52.77686, 
47.25784,-52.77687, 
47.25783,-52.77687, 
47.25782,-52.77688, 
47.25781,-52.77688, 
47.2578,-52.77688, 
47.25779,-52.77689, 
47.25778,-52.77689, 
47.25776,-52.77689, 
47.25775,-52.7769, 
47.25774,-52.7769, 
47.25773,-52.77691, 
47.25772,-52.77692, 
47.25771,-52.77692, 
47.25768,-52.77692, 
47.25767,-52.77692, 
47.25765,-52.77692, 
47.25765,-52.77692, 
47.25763,-52.77691, 
47.25762,-52.7769, 
47.25761,-52.7769, 
47.2576,-52.77689, 
47.25759,-52.77689, 
47.25758,-52.77689, 
47.25757,-52.77689, 
47.25756,-52.77689, 
47.25755,-52.77689, 
47.25753,-52.7769, 
47.25753,-52.7769, 
47.25751,-52.7769, 
47.25751,-52.7769, 
47.25749,-52.7769, 
47.25749,-52.7769, 
47.25747,-52.7769, 
47.25746,-52.7769, 
47.25745,-52.77689, 
47.25743,-52.77689, 
47.25742,-52.77689, 
47.2574,-52.77688, 
47.2574,-52.77688, 
47.25738,-52.77687, 
47.25737,-52.77686, 
47.25736,-52.77686, 
47.25735,-52.77685, 
47.25733,-52.77684, 
47.25732,-52.77684, 
47.25731,-52.77684, 
47.2573,-52.77685, 
47.2573,-52.77685, 
47.25729,-52.77686, 
47.25729,-52.77687, 
47.25728,-52.77687, 
47.25727,-52.77688, 
47.25726,-52.77688, 
47.25725,-52.77689, 
47.25724,-52.77689, 
47.25722,-52.77689, 
47.25721,-52.77689, 
47.2572,-52.77689, 
47.25719,-52.77688, 
47.25719,-52.77688, 
47.25718,-52.77688, 
47.25715,-52.77686, 
47.25713,-52.77685, 
47.25711,-52.77684, 
47.2571,-52.77683, 
47.2571,-52.77683, 
47.25707,-52.77682, 
47.25707,-52.77682, 
47.25706,-52.77682, 
47.25705,-52.77682, 
47.25704,-52.77682, 
47.25703,-52.77682, 
47.25701,-52.77682, 
47.25701,-52.77682, 
47.257,-52.77682, 
47.25699,-52.77682, 
47.25698,-52.77682, 
47.25697,-52.77682, 
47.25697,-52.77682, 
47.25696,-52.77682, 
47.25695,-52.77681, 
47.25695,-52.77681, 
47.25694,-52.77681, 
47.25693,-52.7768, 
47.25691,-52.7768, 
47.2569,-52.7768, 
47.2569,-52.7768, 
47.25689,-52.7768, 
47.25688,-52.7768, 
47.25687,-52.77679, 
47.25687,-52.77679, 
47.25685,-52.77679, 
47.25685,-52.77679, 
47.25684,-52.77679, 
47.25683,-52.77679, 
47.25682,-52.7768, 
47.25681,-52.7768, 
47.2568,-52.7768, 
47.2568,-52.7768, 
47.25678,-52.77681, 
47.25677,-52.77681, 
47.25676,-52.77681, 
47.25675,-52.77681, 
47.25674,-52.7768, 
47.25674,-52.77679, 
47.25673,-52.77678, 
47.25672,-52.77678, 
47.25671,-52.77678, 
47.25671,-52.77678, 
47.2567,-52.77678, 
47.25669,-52.77679, 
47.25668,-52.77679, 
47.25667,-52.77679, 
47.25667,-52.77679, 
47.25666,-52.77678, 
47.25665,-52.77677, 
47.25664,-52.77677, 
47.25664,-52.77677, 
47.25663,-52.77677, 
47.25661,-52.77677, 
47.25661,-52.77676, 
47.2566,-52.77676, 
47.25659,-52.77676, 
47.25659,-52.77675, 
47.25658,-52.77673, 
47.25658,-52.77671, 
47.25658,-52.7767, 
47.25658,-52.7767, 
47.25658,-52.77671, 
47.25657,-52.77672, 
47.25657,-52.77673, 
47.25657,-52.77674, 
47.25656,-52.77674, 
47.25656,-52.77674, 
47.25655,-52.77674, 
47.25655,-52.77673, 
47.25654,-52.77673, 
47.25653,-52.77673, 
47.25652,-52.77672, 
47.25652,-52.77672, 
47.25651,-52.77672, 
47.2565,-52.77672, 
47.25649,-52.77672, 
47.25648,-52.77671, 
47.25647,-52.77671, 
47.25646,-52.77671, 
47.25645,-52.7767, 
47.25644,-52.7767, 
47.25643,-52.7767, 
47.25642,-52.77669, 
47.25641,-52.7767, 
47.2564,-52.7767, 
47.25639,-52.7767, 
47.25638,-52.7767, 
47.25637,-52.77669, 
47.25636,-52.77669, 
47.25636,-52.77668, 
47.25636,-52.77668, 
47.25635,-52.77669, 
47.25635,-52.7767, 
47.25635,-52.77671, 
47.25635,-52.77672, 
47.25634,-52.77673, 
47.25634,-52.77674, 
47.25633,-52.77674, 
47.25633,-52.77674, 
47.25632,-52.77675, 
47.25631,-52.77676, 
47.25631,-52.77677, 
47.2563,-52.77678, 
47.2563,-52.77679, 
47.25629,-52.7768, 
47.25628,-52.77681, 
47.25628,-52.77682, 
47.25627,-52.77682, 
47.25626,-52.77683, 
47.25626,-52.77685, 
47.25625,-52.77685, 
47.25624,-52.77687, 
47.25624,-52.77687, 
47.25623,-52.77688, 
47.25622,-52.77689, 
47.25622,-52.77689, 
47.25621,-52.77688, 
47.2562,-52.77687, 
47.25618,-52.77688, 
47.25618,-52.77688, 
47.25617,-52.77688, 
47.25616,-52.77689, 
47.25615,-52.77689, 
47.25614,-52.7769, 
47.25613,-52.77692, 
47.25613,-52.77693, 
47.25612,-52.77694, 
47.25611,-52.77694, 
47.2561,-52.77694, 
47.25609,-52.77693, 
47.25609,-52.77693, 
47.25608,-52.77693, 
47.25607,-52.77695, 
47.25607,-52.77695, 
47.25605,-52.77695, 
47.25604,-52.77694, 
47.25603,-52.77695, 
47.25601,-52.77695, 
47.256,-52.77695, 
47.25599,-52.77695, 
47.25599,-52.77697, 
47.25598,-52.77698, 
47.25598,-52.77699, 
47.25598,-52.77699, 
47.25597,-52.777, 
47.25596,-52.77701, 
47.25595,-52.777, 
47.25594,-52.77698, 
47.25593,-52.77698, 
47.25592,-52.77698, 
47.25592,-52.77698, 
47.2559,-52.77698, 
47.2559,-52.77699, 
47.25588,-52.77699, 
47.25587,-52.777, 
47.25586,-52.777, 
47.25585,-52.777, 
47.25584,-52.77702, 
47.25584,-52.77702, 
47.25583,-52.77702, 
47.25582,-52.77702, 
47.25581,-52.77702, 
47.25579,-52.77703, 
47.25579,-52.77703, 
47.25578,-52.77703, 
47.25577,-52.77703, 
47.25576,-52.77703, 
47.25575,-52.77703, 
47.25575,-52.77704, 
47.25574,-52.77704, 
47.25574,-52.77705, 
47.25572,-52.77704, 
47.25571,-52.77703, 
47.2557,-52.77703, 
47.25569,-52.77702, 
47.25569,-52.77702, 
47.25568,-52.77701, 
47.25567,-52.77701, 
47.25566,-52.777, 
47.25565,-52.777, 
47.25564,-52.77699, 
47.25564,-52.77699, 
47.25563,-52.77699, 
47.25563,-52.77698, 
47.25562,-52.77698, 
47.25561,-52.77697, 
47.2556,-52.77697, 
47.25559,-52.77696, 
47.25559,-52.77695, 
47.25559,-52.77694, 
47.25558,-52.77693, 
47.25559,-52.77693, 
47.25559,-52.77692, 
47.2556,-52.77691, 
47.2556,-52.77691, 
47.25562,-52.7769, 
47.25562,-52.7769, 
47.25563,-52.77689, 
47.25564,-52.77688, 
47.25564,-52.77688, 
47.25564,-52.77687, 
47.25563,-52.77686, 
47.25563,-52.77686, 
47.25562,-52.77686, 
47.25562,-52.77687, 
47.25561,-52.77686, 
47.2556,-52.77686, 
47.25559,-52.77686, 
47.25558,-52.77686, 
47.25558,-52.77687, 
47.25556,-52.77687, 
47.25556,-52.77688, 
47.25556,-52.77688, 
47.25555,-52.77688, 
47.25554,-52.77689, 
47.25553,-52.7769, 
47.25553,-52.7769, 
47.25552,-52.77691, 
47.25552,-52.77691, 
47.25551,-52.77692, 
47.2555,-52.77693, 
47.2555,-52.77694, 
47.25549,-52.77694, 
47.25548,-52.77694, 
47.25547,-52.77695, 
47.25547,-52.77695, 
47.25546,-52.77695, 
47.25545,-52.77696, 
47.25545,-52.77696, 
47.25544,-52.77697, 
47.25544,-52.77698, 
47.25544,-52.77699, 
47.25544,-52.777, 
47.25545,-52.77701, 
47.25545,-52.77702, 
47.25546,-52.77703, 
47.25546,-52.77704, 
47.25546,-52.77705, 
47.25546,-52.77706, 
47.25546,-52.77706, 
47.25545,-52.77707, 
47.25545,-52.77708, 
47.25544,-52.77707, 
47.25543,-52.77707, 
47.25542,-52.77708, 
47.25542,-52.77709, 
47.25541,-52.7771, 
47.2554,-52.7771, 
47.2554,-52.7771, 
47.25538,-52.7771, 
47.25538,-52.7771, 
47.25537,-52.77711, 
47.25537,-52.77712, 
47.25536,-52.77712, 
47.25535,-52.77713, 
47.25535,-52.77713, 
47.25534,-52.77713, 
47.25533,-52.77713, 
47.25532,-52.77713, 
47.25531,-52.77713, 
47.2553,-52.77712, 
47.2553,-52.77712, 
47.2553,-52.77711, 
47.25529,-52.77711, 
47.25529,-52.7771, 
47.25528,-52.77709, 
47.25527,-52.77709, 
47.25527,-52.77709, 
47.25526,-52.77709, 
47.25525,-52.7771, 
47.25525,-52.7771, 
47.25524,-52.7771, 
47.25523,-52.7771, 
47.25522,-52.77711, 
47.25522,-52.77711, 
47.25521,-52.77712, 
47.2552,-52.77712, 
47.25519,-52.77712, 
47.25519,-52.77712, 
47.25519,-52.77713, 
47.25516,-52.77713, 
47.25516,-52.77713, 
47.25515,-52.77714, 
47.25514,-52.77715, 
47.25513,-52.77716, 
47.25513,-52.77716, 
47.25512,-52.77717, 
47.25511,-52.77716, 
47.2551,-52.77715, 
47.25509,-52.77716, 
47.25508,-52.77716, 
47.25508,-52.77716, 
47.25507,-52.77717, 
47.25506,-52.77717, 
47.25506,-52.77717, 
47.25505,-52.77717, 
47.25504,-52.77716, 
47.25503,-52.77716, 
47.25502,-52.77716, 
47.25501,-52.77716, 
47.255,-52.77716, 
47.255,-52.77716, 
47.25499,-52.77715, 
47.25499,-52.77715, 
47.25498,-52.77714, 
47.25497,-52.77714, 
47.25496,-52.77714, 
47.25496,-52.77714, 
47.25495,-52.77714, 
47.25494,-52.77714, 
47.25493,-52.77714, 
47.25492,-52.77714, 
47.25492,-52.77713, 
47.25491,-52.77713, 
47.2549,-52.77713, 
47.2549,-52.77713, 
47.25489,-52.77713, 
47.25488,-52.77714, 
47.25487,-52.77714, 
47.25486,-52.77714, 
47.25486,-52.77713, 
47.25486,-52.77712, 
47.25485,-52.77711, 
47.25484,-52.77711, 
47.25484,-52.77711, 
47.25483,-52.77711, 
47.25483,-52.77712, 
47.25482,-52.77713, 
47.25482,-52.77713, 
47.25481,-52.77713, 
47.2548,-52.77712, 
47.2548,-52.77711, 
47.25479,-52.7771, 
47.25478,-52.7771, 
47.25477,-52.7771, 
47.25477,-52.77711, 
47.25476,-52.77711, 
47.25475,-52.77711, 
47.25474,-52.77711, 
47.25473,-52.77711, 
47.25472,-52.77711, 
47.25471,-52.77711, 
47.25471,-52.77711, 
47.2547,-52.7771, 
47.25469,-52.7771, 
47.25468,-52.7771, 
47.25467,-52.77709, 
47.25466,-52.77709, 
47.25465,-52.77708, 
47.25465,-52.77708, 
47.25464,-52.77707, 
47.25463,-52.77707, 
47.25462,-52.77706, 
47.25461,-52.77706, 
47.25461,-52.77705, 
47.2546,-52.77705, 
47.25459,-52.77704, 
47.25458,-52.77704, 
47.25457,-52.77703, 
47.25456,-52.77702, 
47.25455,-52.77702, 
47.25454,-52.77701, 
47.25454,-52.777, 
47.25453,-52.77699, 
47.25453,-52.77698, 
47.25454,-52.77697, 
47.25454,-52.77697, 
47.25455,-52.77696, 
47.25456,-52.77696, 
47.25457,-52.77696, 
47.25457,-52.77697, 
47.25458,-52.77697, 
47.25459,-52.77698, 
47.2546,-52.77698, 
47.25461,-52.77699, 
47.25461,-52.77699, 
47.25462,-52.77699, 
47.25463,-52.77699, 
47.25464,-52.77699, 
47.25464,-52.77699, 
47.25465,-52.777, 
47.25466,-52.777, 
47.25467,-52.77699, 
47.25467,-52.77698, 
47.25467,-52.77697, 
47.25467,-52.77695, 
47.25466,-52.77695, 
47.25466,-52.77694, 
47.25465,-52.77694, 
47.25465,-52.77692, 
47.25464,-52.77691, 
47.25464,-52.77691, 
47.25463,-52.7769, 
47.25462,-52.7769, 
47.25461,-52.77689, 
47.25461,-52.77688, 
47.2546,-52.77687, 
47.2546,-52.77686, 
47.2546,-52.77685, 
47.2546,-52.77684, 
47.2546,-52.77683, 
47.2546,-52.77682, 
47.25459,-52.77682, 
